CustomerID,FullName,Age,City,JoinDate,Churn,OrderID,OrderDate,ShipMode,ProductID,ProductName,Category,Price,Cost,Quantity,Discount,Days_Since_Last_Order,Total_Orders,Revenue,Profit
2363,Customer_174,36,Alexandria,2020-05-08,0,12762,2020-05-08,Standard,114,Product_114,Clothing,886.85,568.56,5,0.0,645,4,4434.25,1591.45
2354,Customer_175,67,Aswan,2023-04-07,0,12991,2023-04-07,Same Day,108,Product_108,Electronics,434.22,219.42,3,0.0,415,3,1302.66,644.4
2371,Customer_176,56,Aswan,2021-03-09,1,11663,2021-03-09,Same Day,148,Product_148,Sports,1008.95,408.87,2,0.0,870,3,2017.9,1200.16
2496,Customer_177,51,Mansoura,2023-01-08,0,12397,2023-01-08,Standard,113,Product_113,Clothing,931.7,507.78,2,0.05,519,3,1770.23,754.67
2254,Customer_178,41,Cairo,2022-11-05,0,13203,2022-11-05,Standard,124,Product_124,Home Appliances,206.82,144.56,3,0.0,788,5,620.46,186.78
1189,Customer_179,33,Mansoura,2023-01-06,0,10545,2023-01-06,Standard,115,Product_115,Sports,1001.22,505.32,1,0.05,580,6,951.16,445.84
2248,Customer_180,50,Giza,2021-11-02,0,10598,2021-11-02,Standard,101,Product_101,Electronics,1389.73,956.66,1,0.0,333,4,1389.73,433.07
2408,Customer_181,23,Alexandria,2020-09-11,0,12079,2020-09-11,Same Day,122,Product_122,Clothing,283.61,122.07,2,0.05,456,5,538.86,294.72
2400,Customer_182,63,Luxor,2022-02-04,1,12044,2022-02-04,Same Day,134,Product_134,Sports,915.74,413.85,4,0.0,762,5,3662.96,2007.56
2306,Customer_183,37,Luxor,2020-11-26,0,10258,2020-11-26,Express,140,Product_140,Sports,545.7,336.83,3,0.0,594,6,1637.1,626.61
1632,Customer_184,44,Cairo,2023-01-09,0,10475,2023-01-09,Standard,103,Product_103,Clothing,716.44,394.3,1,0.0,723,4,716.44,322.14
1627,Customer_185,26,Cairo,2022-12-22,0,13907,2022-12-22,Express,126,Product_126,Home Appliances,466.15,293.46,1,0.0,729,5,466.15,172.69
1972,Customer_186,50,Luxor,2020-02-01,1,12872,2020-02-01,Same Day,114,Product_114,Home Appliances,563.49,371.38,1,0.1,1335,5,507.14,135.76
2282,Customer_187,33,Cairo,2023-05-11,1,11905,2023-05-11,Express,141,Product_141,Sports,91.92,43.69,5,0.0,601,3,459.6,241.15
2382,Customer_188,49,Alexandria,2021-10-25,1,13019,2021-10-25,Same Day,108,Product_108,Home Appliances,1473.25,891.09,4,0.0,907,6,5893.0,2328.64
1709,Customer_189,51,Giza,2022-09-27,0,10919,2022-09-27,Same Day,149,Product_149,Home Appliances,955.96,556.64,1,0.0,677,5,955.96,399.32
2479,Customer_190,30,Giza,2020-02-09,0,12080,2020-02-09,Express,116,Product_116,Clothing,776.02,510.98,4,0.2,378,3,2483.26,439.34
2434,Customer_191,23,Mansoura,2020-08-17,0,12946,2020-08-17,Express,142,Product_142,Home Appliances,606.39,320.8,2,0.0,751,4,1212.78,571.18
1648,Customer_192,62,Alexandria,2022-01-13,0,10387,2022-01-13,Standard,121,Product_121,Home Appliances,832.09,345.78,2,0.0,504,4,1664.18,972.62
1317,Customer_193,37,Cairo,2021-09-21,0,13869,2021-09-21,Same Day,110,Product_110,Clothing,601.15,344.01,5,0.1,377,6,2705.18,985.13
2248,Customer_194,43,Cairo,2021-05-05,0,11861,2021-05-05,Standard,125,Product_125,Sports,571.87,393.25,4,0.0,333,4,2287.48,714.48
2257,Customer_195,47,Mansoura,2020-04-28,1,13632,2020-04-28,Standard,138,Product_138,Sports,722.72,292.26,3,0.0,625,3,2168.16,1291.38
1683,Customer_196,21,Mansoura,2021-05-08,1,10797,2021-05-08,Same Day,122,Product_122,Clothing,450.18,429.515,5,0.0,1334,2,2250.9,103.33
1663,Customer_197,46,Cairo,2023-07-03,0,12503,2023-07-03,Express,149,Product_149,Electronics,311.07,429.515,1,0.0,521,6,311.07,-118.44
2397,Customer_198,41,Cairo,2020-10-06,0,11617,2020-10-06,Standard,148,Product_148,Clothing,857.08,539.75,2,0.0,995,3,1714.16,634.66
2495,Customer_199,30,Alexandria,2020-06-24,1,13215,2020-06-24,Standard,147,Product_147,Electronics,1272.01,632.17,2,0.0,1212,3,2544.02,1279.68
2256,Customer_200,22,Mansoura,2024-02-07,0,11925,2024-02-07,Same Day,146,Product_146,Home Appliances,271.6,128.12,3,0.2,329,8,651.84,267.48
2136,Customer_201,49,Alexandria,2022-09-22,0,11815,2022-09-22,Express,104,Product_104,Sports,97.46,57.95,5,0.05,428,7,462.93,173.18
1441,Customer_202,56,Aswan,2020-05-21,0,13954,2020-05-21,Express,104,Product_104,Electronics,407.88,168.83,4,0.2,686,5,1305.22,629.9
1563,Customer_203,42,Cairo,2022-12-26,1,11627,2022-12-26,Standard,130,Product_130,Electronics,1470.59,663.5,2,0.0,737,4,2941.18,1614.18
2291,Customer_204,18,Luxor,2020-09-14,0,12271,2020-09-14,Same Day,102,Product_102,Home Appliances,1251.7,429.515,1,0.0,586,6,1251.7,822.18
2409,Customer_205,24,Luxor,2020-09-19,0,10216,2020-09-19,Standard,129,Product_129,Sports,914.01,463.11,3,0.2,541,4,2193.62,804.29
2410,Customer_206,33,Aswan,2023-09-13,1,12203,2023-09-13,Express,143,Product_143,Home Appliances,1397.41,704.5,3,0.0,476,3,4192.23,2078.73
2136,Customer_207,63,Cairo,2022-08-31,0,10788,2022-08-31,Standard,136,Product_136,Sports,695.65,300.91,3,0.05,428,7,1982.6,1079.87
1951,Customer_208,36,Mansoura,2023-01-30,0,11543,2023-01-30,Same Day,121,Product_121,Sports,1475.76,750.06,1,0.0,702,5,1475.76,725.7
2104,Customer_209,32,Luxor,2020-12-04,1,12083,2020-12-04,Standard,121,Product_121,Home Appliances,479.64,306.68,3,0.05,735,5,1366.97,446.93
1698,Customer_210,14,Mansoura,2021-06-26,0,12683,2021-06-26,Express,148,Product_148,Electronics,398.44,208.84,4,0.2,487,3,1275.01,439.65
1112,Customer_211,30,Luxor,2022-12-16,0,12056,2022-12-16,Same Day,121,Product_121,Clothing,975.17,561.55,4,0.0,446,6,3900.68,1654.48
1001,Customer_212,21,Mansoura,2023-05-27,0,11063,2023-05-27,Same Day,104,Product_104,Sports,598.32,268.69,5,0.0,585,5,2991.6,1648.15
1641,Customer_213,24,Luxor,2022-05-16,1,13540,2022-05-16,Same Day,101,Product_101,Sports,958.23,403.33,5,0.0,961,2,4791.15,2774.5
1219,Customer_214,41,Mansoura,2021-09-03,1,12226,2021-09-03,Same Day,126,Product_126,Clothing,492.24,326.84,4,0.0,1216,3,1968.96,661.6
1854,Customer_215,33,Aswan,2023-01-09,0,11664,2023-01-09,Same Day,102,Product_102,Clothing,945.98,472.43,1,0.0,723,2,945.98,473.55
2248,Customer_216,65,Alexandria,2024-02-03,0,13006,2024-02-03,Standard,109,Product_109,Home Appliances,449.83,227.21,5,0.0,333,4,2249.15,1113.1
1384,Customer_217,56,Mansoura,2023-11-13,0,12548,2023-11-13,Same Day,145,Product_145,Sports,123.91,82.19,3,0.0,395,2,371.73,125.16
2426,Customer_218,30,Alexandria,2021-02-15,0,10372,2021-02-15,Express,118,Product_118,Home Appliances,1372.6,840.49,4,0.0,408,4,5490.4,2128.44
2153,Customer_219,26,Alexandria,2023-12-31,0,13139,2023-12-31,Same Day,148,Product_148,Clothing,1330.65,834.16,2,0.0,367,5,2661.3,992.98
2076,Customer_220,60,Cairo,2021-09-30,0,10969,2021-09-30,Express,148,Product_148,Home Appliances,1457.66,881.3,1,0.0,827,6,1457.66,576.36
1729,Customer_221,64,Aswan,2022-03-28,0,11689,2022-03-28,Express,142,Product_142,Sports,1088.96,470.15,1,0.0,592,3,1088.96,618.81
2439,Customer_222,7,Alexandria,2023-07-10,1,11447,2023-07-10,Express,141,Product_141,Electronics,1039.95,714.86,4,0.05,452,5,3951.81,1092.37
1246,Customer_223,41,Giza,2023-08-23,1,10514,2023-08-23,Express,111,Product_111,Electronics,860.55,578.93,2,0.1,497,4,1548.99,391.13
1835,Customer_224,36,Alexandria,2022-03-02,0,10363,2022-03-02,Express,125,Product_125,Sports,232.62,109.53,1,0.0,559,5,232.62,123.09
2462,Customer_225,49,Mansoura,2022-06-16,1,11913,2022-06-16,Standard,126,Product_126,Home Appliances,324.39,208.0,5,0.0,930,3,1621.95,581.95
1202,Customer_226,69,Alexandria,2022-11-25,0,12824,2022-11-25,Express,136,Product_136,Clothing,469.73,245.58,2,0.05,420,4,892.49,401.33
2207,Customer_227,32,Mansoura,2022-07-13,0,11951,2022-07-13,Express,142,Product_142,Clothing,1340.73,811.32,3,0.0,702,3,4022.19,1588.23
1122,Customer_228,9,Mansoura,2020-09-04,1,11474,2020-09-04,Express,135,Product_135,Electronics,300.81,429.515,5,0.0,697,2,1504.05,-643.52
1400,Customer_229,48,Giza,2021-05-22,0,11539,2021-05-22,Standard,138,Product_138,Home Appliances,1388.17,779.55,2,0.0,438,9,2776.34,1217.24
1766,Customer_230,60,Alexandria,2021-05-04,1,10773,2021-05-04,Same Day,103,Product_103,Clothing,808.04,353.91,4,0.0,1174,5,3232.16,1816.52
1293,Customer_231,35,Alexandria,2020-05-11,1,10328,2020-05-11,Express,141,Product_141,Clothing,1087.58,609.97,1,0.0,1682,2,1087.58,477.61
1279,Customer_232,29,Luxor,2021-11-23,0,10793,2021-11-23,Standard,135,Product_135,Sports,209.85,99.28,5,0.2,661,2,839.4,343.0
1883,Customer_233,41,Luxor,2020-02-13,0,13969,2020-02-13,Standard,140,Product_140,Home Appliances,440.1,235.78,4,0.0,348,5,1760.4,817.28
1197,Customer_234,52,Cairo,2023-04-19,0,10961,2023-04-19,Standard,122,Product_122,Home Appliances,1439.85,864.47,2,0.2,623,6,2303.76,574.82
1981,Customer_235,33,Mansoura,2023-08-02,0,12417,2023-08-02,Same Day,108,Product_108,Clothing,435.92,289.07,3,0.0,413,4,1307.76,440.55
1751,Customer_236,41,Giza,2021-04-16,1,10596,2021-04-16,Standard,115,Product_115,Home Appliances,479.96,215.78,1,0.1,1051,3,431.96,216.18
1143,Customer_237,40,Luxor,2023-04-20,1,11877,2023-04-20,Express,145,Product_145,Home Appliances,336.52,224.79,1,0.0,468,3,336.52,111.73
1608,Customer_238,38,Alexandria,2021-03-27,0,11410,2021-03-27,Express,107,Product_107,Home Appliances,237.16,122.61,5,0.0,754,2,1185.8,572.75
2224,Customer_239,50,Cairo,2020-01-15,0,13618,2020-01-15,Express,119,Product_119,Sports,388.22,253.56,4,0.05,878,5,1475.24,461.0
2147,Customer_240,32,Giza,2020-05-25,0,11137,2020-05-25,Same Day,140,Product_140,Clothing,981.37,543.45,2,0.1,654,6,1766.47,679.57
1186,Customer_241,33,Aswan,2023-12-20,0,10570,2023-12-20,Standard,142,Product_142,Electronics,710.28,467.83,2,0.0,378,4,1420.56,484.9
2349,Customer_242,51,Alexandria,2023-07-16,1,11061,2023-07-16,Express,117,Product_117,Home Appliances,852.95,510.79,4,0.05,535,5,3241.21,1198.05
1463,Customer_243,25,Alexandria,2020-04-30,0,11568,2020-04-30,Express,101,Product_101,Clothing,227.43,125.68,1,0.0,390,2,227.43,101.75
2372,Customer_244,26,Aswan,2021-04-13,0,10376,2021-04-13,Express,145,Product_145,Electronics,1213.07,598.97,4,0.05,369,7,4609.67,2213.79
1659,Customer_245,21,Mansoura,2020-05-18,0,13470,2020-05-18,Same Day,129,Product_129,Sports,1186.94,819.79,2,0.05,1016,3,2255.19,615.61
1763,Customer_246,52,Mansoura,2020-05-03,0,13274,2020-05-03,Express,113,Product_113,Clothing,81.31,52.06,4,0.0,403,5,325.24,117.0
1954,Customer_247,38,Luxor,2021-11-07,0,13273,2021-11-07,Standard,148,Product_148,Sports,606.1,311.75,1,0.0,741,5,606.1,294.35
1402,Customer_248,20,Luxor,2020-05-25,0,12147,2020-05-25,Standard,129,Product_129,Clothing,149.72,67.38,5,0.0,571,3,748.6,411.7
2369,Customer_249,52,Alexandria,2022-11-18,1,13469,2022-11-18,Same Day,141,Product_141,Sports,1198.55,759.71,1,0.2,540,4,958.84,199.13
1146,Customer_250,31,Alexandria,2021-05-02,0,13521,2021-05-02,Same Day,142,Product_142,Clothing,1119.04,779.95,3,0.0,660,5,3357.12,1017.27
2171,Customer_251,26,Luxor,2021-07-24,1,11836,2021-07-24,Same Day,106,Product_106,Sports,1357.88,429.515,3,0.0,1069,4,4073.64,2785.1
1863,Customer_252,37,Aswan,2023-02-10,0,12863,2023-02-10,Standard,105,Product_105,Electronics,392.79,265.04,4,0.0,355,4,1571.16,511.0
1488,Customer_253,62,Luxor,2022-09-21,1,11963,2022-09-21,Same Day,134,Product_134,Clothing,711.63,311.42,1,0.05,756,6,676.05,364.63
1928,Customer_254,34,Alexandria,2021-03-14,0,12165,2021-03-14,Same Day,111,Product_111,Electronics,317.51,217.7,1,0.0,381,6,317.51,99.81
1550,Customer_255,48,Giza,2023-09-01,1,12468,2023-09-01,Standard,109,Product_109,Home Appliances,588.29,429.515,2,0.05,441,3,1117.75,258.72
1337,Customer_256,50,Alexandria,2020-09-27,0,11266,2020-09-27,Express,138,Product_138,Electronics,807.25,406.84,5,0.2,352,8,3229.0,1194.8
1871,Customer_257,46,Giza,2024-01-21,0,10540,2024-01-21,Same Day,140,Product_140,Clothing,127.33,62.57,1,0.0,346,4,127.33,64.76
1640,Customer_258,59,Giza,2023-03-15,0,11250,2023-03-15,Express,141,Product_141,Electronics,1086.56,644.36,4,0.0,329,2,4346.24,1768.8
1472,Customer_259,29,Alexandria,2023-03-26,0,13572,2023-03-26,Express,109,Product_109,Clothing,837.78,484.28,2,0.2,467,2,1340.45,371.89
1150,Customer_260,24,Cairo,2022-08-26,0,11875,2022-08-26,Express,108,Product_108,Sports,1251.99,845.95,2,0.0,459,4,2503.98,812.08
2438,Customer_261,24,Luxor,2021-12-05,0,11236,2021-12-05,Express,144,Product_144,Home Appliances,444.08,279.71,4,0.05,914,4,1687.5,568.66
2321,Customer_262,37,Mansoura,2022-08-26,0,12977,2022-08-26,Same Day,140,Product_140,Electronics,1359.82,764.37,4,0.05,859,2,5167.32,2109.84
1262,Customer_263,25,Alexandria,2022-04-13,1,12746,2022-04-13,Same Day,103,Product_103,Home Appliances,1498.11,1016.12,1,0.0,735,3,1498.11,481.99
1143,Customer_264,42,Giza,2021-01-24,1,10112,2021-01-24,Same Day,113,Product_113,Electronics,1382.98,799.11,1,0.0,468,3,1382.98,583.87
1345,Customer_265,41,Alexandria,2020-12-07,1,10372,2020-12-07,Standard,119,Product_119,Clothing,1177.94,771.44,2,0.0,1042,3,2355.88,813.0
1623,Customer_266,55,Luxor,2020-07-17,0,12346,2020-07-17,Standard,134,Product_134,Electronics,1227.93,800.96,2,0.0,556,5,2455.86,853.94
2016,Customer_267,44,Aswan,2023-09-11,0,11696,2023-09-11,Express,132,Product_132,Home Appliances,881.93,595.97,5,0.0,478,6,4409.65,1429.8
1880,Customer_268,33,Giza,2022-01-06,0,11042,2022-01-06,Standard,149,Product_149,Electronics,325.72,136.89,2,0.0,598,10,651.44,377.66
1001,Customer_269,46,Mansoura,2021-12-26,0,10775,2021-12-26,Express,116,Product_116,Home Appliances,1031.71,593.38,4,0.0,585,5,4126.84,1753.32
1896,Customer_270,24,Mansoura,2022-05-17,1,10670,2022-05-17,Express,136,Product_136,Home Appliances,1083.49,585.65,4,0.0,462,2,4333.96,1991.36
2327,Customer_271,39,Mansoura,2022-04-21,0,10010,2022-04-21,Same Day,118,Product_118,Clothing,1478.81,809.15,5,0.0,365,7,7394.05,3348.3
1253,Customer_272,44,Aswan,2022-08-14,0,10007,2022-08-14,Same Day,114,Product_114,Sports,834.89,449.15,3,0.2,605,6,2003.74,656.29
1452,Customer_273,41,Cairo,2024-02-02,0,13224,2024-02-02,Standard,130,Product_130,Sports,443.49,429.515,3,0.0,334,5,1330.47,41.92
2060,Customer_274,46,Giza,2020-04-20,1,13696,2020-04-20,Same Day,102,Product_102,Electronics,1041.33,516.01,4,0.0,1582,2,4165.32,2101.28
2183,Customer_275,30,Aswan,2023-11-10,0,13731,2023-11-10,Standard,113,Product_113,Home Appliances,1470.09,792.12,3,0.2,448,3,3528.22,1151.86
2014,Customer_276,57,Giza,2023-08-31,0,11573,2023-08-31,Same Day,127,Product_127,Clothing,306.96,141.26,3,0.0,434,8,920.88,497.1
1008,Customer_277,67,Aswan,2023-08-16,0,13206,2023-08-16,Same Day,117,Product_117,Sports,522.7,248.55,5,0.2,504,2,2090.8,848.05
2256,Customer_278,15,Aswan,2020-07-20,0,11396,2020-07-20,Standard,131,Product_131,Clothing,835.73,499.87,2,0.0,329,8,1671.46,671.72
2122,Customer_279,21,Cairo,2020-04-05,0,10460,2020-04-05,Express,115,Product_115,Clothing,296.81,129.14,2,0.1,541,9,534.26,275.98
1815,Customer_280,40,Giza,2022-04-04,1,13306,2022-04-04,Standard,120,Product_120,Home Appliances,82.22,37.52,3,0.0,439,6,246.66,134.1
1207,Customer_281,36,Aswan,2024-01-31,0,12302,2024-01-31,Same Day,105,Product_105,Electronics,538.63,300.78,1,0.1,336,5,484.77,183.99
2154,Customer_282,68,Cairo,2021-11-25,1,12633,2021-11-25,Express,107,Product_107,Home Appliances,1304.79,539.05,5,0.1,1123,4,5871.56,3176.31
1403,Customer_283,43,Alexandria,2020-08-11,1,11351,2020-08-11,Same Day,118,Product_118,Sports,113.03,49.52,3,0.0,1302,5,339.09,190.53
1151,Customer_284,60,Luxor,2021-05-24,1,10361,2021-05-24,Same Day,111,Product_111,Sports,671.95,442.82,1,0.0,771,3,671.95,229.13
1053,Customer_285,9,Aswan,2021-01-27,0,11397,2021-01-27,Same Day,132,Product_132,Clothing,1155.19,755.31,1,0.05,535,5,1097.43,342.12
2143,Customer_286,52,Mansoura,2021-01-24,0,13050,2021-01-24,Express,127,Product_127,Home Appliances,1432.11,722.26,5,0.0,370,7,7160.55,3549.25
1627,Customer_287,29,Cairo,2023-03-01,0,10787,2023-03-01,Same Day,126,Product_126,Home Appliances,1478.94,745.97,2,0.05,729,5,2809.99,1318.05
1586,Customer_288,29,Cairo,2022-07-07,1,10208,2022-07-07,Standard,137,Product_137,Clothing,661.86,450.7,4,0.0,909,2,2647.44,844.64
2443,Customer_289,36,Aswan,2020-10-14,1,10266,2020-10-14,Standard,145,Product_145,Electronics,1428.06,582.29,1,0.2,1212,4,1142.45,560.16
2445,Customer_290,18,Cairo,2022-05-14,0,10655,2022-05-14,Standard,128,Product_128,Clothing,101.36,58.19,4,0.0,495,4,405.44,172.68
1103,Customer_291,46,Alexandria,2021-01-10,0,10996,2021-01-10,Express,102,Product_102,Clothing,1131.58,655.43,4,0.0,425,6,4526.32,1904.6
1253,Customer_292,42,Cairo,2021-07-24,0,10553,2021-07-24,Standard,120,Product_120,Sports,981.98,624.9,5,0.0,605,6,4909.9,1785.4
2250,Customer_293,43,Luxor,2022-05-08,0,12783,2022-05-08,Same Day,104,Product_104,Home Appliances,411.81,282.31,2,0.0,625,5,823.62,259.0
2135,Customer_294,53,Luxor,2021-05-26,0,13929,2021-05-26,Express,113,Product_113,Sports,785.61,398.11,5,0.0,511,3,3928.05,1937.5
1509,Customer_295,62,Mansoura,2020-06-03,1,11529,2020-06-03,Same Day,124,Product_124,Clothing,237.85,126.38,1,0.0,800,3,237.85,111.47
2496,Customer_296,34,Alexandria,2022-06-26,0,11587,2022-06-26,Same Day,148,Product_148,Home Appliances,1313.82,790.12,2,0.0,519,3,2627.64,1047.4
1098,Customer_297,47,Luxor,2023-02-01,0,10420,2023-02-01,Same Day,138,Product_138,Clothing,568.95,392.68,3,0.1,700,4,1536.17,358.13
1152,Customer_298,44,Aswan,2020-07-19,1,12355,2020-07-19,Standard,140,Product_140,Clothing,957.76,639.05,2,0.0,1253,3,1915.52,637.42
1913,Customer_299,45,Giza,2020-04-13,0,12184,2020-04-13,Standard,148,Product_148,Electronics,280.23,168.17,5,0.05,350,4,1331.09,490.24
1877,Customer_300,45,Giza,2023-08-28,0,11442,2023-08-28,Express,145,Product_145,Sports,348.94,229.26,5,0.0,492,1,1744.7,598.4
1337,Customer_301,63,Giza,2023-12-01,0,12242,2023-12-01,Express,129,Product_129,Sports,1488.34,633.38,4,0.0,352,8,5953.36,3419.84
1821,Customer_302,33,Aswan,2020-01-31,0,11118,2020-01-31,Standard,136,Product_136,Clothing,1141.98,585.99,3,0.0,673,7,3425.94,1667.97
2186,Customer_303,17,Cairo,2020-10-07,0,11513,2020-10-07,Standard,102,Product_102,Electronics,1444.86,583.62,2,0.0,338,5,2889.72,1722.48
1956,Customer_304,29,Aswan,2021-04-29,0,11926,2021-04-29,Same Day,141,Product_141,Clothing,478.98,217.09,3,0.0,335,7,1436.94,785.67
1160,Customer_305,51,Cairo,2020-12-06,0,13329,2020-12-06,Standard,118,Product_118,Clothing,288.62,429.515,4,0.0,959,4,1154.48,-563.58
1800,Customer_306,40,Giza,2022-12-04,0,11048,2022-12-04,Same Day,149,Product_149,Clothing,779.45,518.86,3,0.0,484,4,2338.35,781.77
1397,Customer_307,32,Mansoura,2022-09-21,0,11255,2022-09-21,Standard,108,Product_108,Electronics,767.27,452.56,3,0.0,434,5,2301.81,944.13
2300,Customer_308,23,Mansoura,2022-09-12,1,13403,2022-09-12,Same Day,115,Product_115,Home Appliances,303.67,181.97,2,0.0,497,5,607.34,243.4
1815,Customer_309,43,Cairo,2021-03-13,1,12653,2021-03-13,Standard,141,Product_141,Electronics,1113.17,479.94,3,0.0,439,6,3339.51,1899.69
2415,Customer_310,49,Giza,2022-01-04,0,13061,2022-01-04,Standard,117,Product_117,Clothing,574.58,344.44,4,0.0,327,6,2298.32,920.56
2158,Customer_311,44,Aswan,2020-04-30,1,12909,2020-04-30,Express,123,Product_123,Home Appliances,320.23,171.74,1,0.0,1707,1,320.23,148.49
2218,Customer_312,36,Mansoura,2020-12-03,0,10220,2020-12-03,Express,102,Product_102,Clothing,531.38,316.4,1,0.0,505,4,531.38,214.98
1400,Customer_313,42,Cairo,2022-02-15,0,12344,2022-02-15,Same Day,106,Product_106,Electronics,867.31,431.79,5,0.0,438,9,4336.55,2177.6
1639,Customer_314,42,Aswan,2020-05-01,1,11226,2020-05-01,Express,129,Product_129,Electronics,1103.38,633.83,1,0.0,1264,4,1103.38,469.55
2056,Customer_315,42,Giza,2022-10-03,0,13058,2022-10-03,Express,127,Product_127,Home Appliances,748.74,394.75,2,0.0,1028,4,1497.48,707.98
1687,Customer_316,22,Alexandria,2021-06-27,0,11971,2021-06-27,Standard,137,Product_137,Electronics,812.11,460.95,5,0.0,562,5,4060.55,1755.8
1459,Customer_317,42,Giza,2022-07-20,0,10342,2022-07-20,Same Day,149,Product_149,Clothing,251.47,429.515,1,0.0,338,6,251.47,-178.04
1954,Customer_318,41,Giza,2021-08-07,0,10592,2021-08-07,Express,134,Product_134,Home Appliances,1376.3,713.95,1,0.05,741,5,1307.48,593.53
1469,Customer_319,55,Aswan,2022-05-16,0,11228,2022-05-16,Express,118,Product_118,Sports,1396.65,715.48,5,0.0,574,2,6983.25,3405.85
2398,Customer_320,41,Aswan,2023-11-27,1,11984,2023-11-27,Standard,142,Product_142,Clothing,1040.97,646.36,2,0.0,367,2,2081.94,789.22
2045,Customer_321,52,Luxor,2024-05-02,0,10891,2024-05-02,Standard,110,Product_110,Sports,75.57,46.24,5,0.0,331,5,377.85,146.65
1749,Customer_322,35,Luxor,2023-02-12,0,12124,2023-02-12,Standard,138,Product_138,Home Appliances,828.76,557.47,2,0.0,442,3,1657.52,542.58
1037,Customer_323,36,Aswan,2023-09-17,0,11573,2023-09-17,Same Day,144,Product_144,Home Appliances,962.37,567.43,2,0.2,450,3,1539.79,404.93
1229,Customer_324,62,Aswan,2024-01-11,0,10706,2024-01-11,Standard,117,Product_117,Clothing,1492.25,737.71,4,0.05,328,4,5670.55,2719.71
2388,Customer_325,46,Alexandria,2022-09-23,1,11999,2022-09-23,Same Day,113,Product_113,Electronics,1494.3,948.83,1,0.0,740,3,1494.3,545.47
1562,Customer_326,29,Alexandria,2020-11-13,1,11065,2020-11-13,Standard,148,Product_148,Clothing,1293.54,429.515,1,0.2,1049,6,1034.83,605.31
1437,Customer_327,53,Giza,2021-01-23,1,13526,2021-01-23,Express,142,Product_142,Electronics,142.55,65.29,3,0.0,937,3,427.65,231.78
2306,Customer_328,32,Mansoura,2021-08-30,0,11205,2021-08-30,Same Day,127,Product_127,Electronics,1432.25,894.04,5,0.0,594,6,7161.25,2691.05
1026,Customer_329,43,Alexandria,2021-03-21,1,10756,2021-03-21,Standard,102,Product_102,Clothing,938.36,412.65,4,0.0,862,3,3753.44,2102.84
1225,Customer_330,67,Giza,2020-04-29,1,11218,2020-04-29,Standard,134,Product_134,Home Appliances,1211.29,549.25,1,0.0,961,3,1211.29,662.04
